"Number of Schools, Teachers, and Pupils in Madrasah Aliyah (MA) Under The Ministry of Religious Affairs by Province 2005/2006 - 2015/2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province,Schools,,,,,,,,,,,Teachers,,,,,,,,,,,Pupils,,,,,,,,,,
,2005/2006, 2006/2007 , 2007/2008 ,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2005/2006, 2006/2007 ,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2005/2006, 2006/2007 ,  2007/2008 ,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016
Aceh,  163,  170,  183,  186,  196,  197,  202,  212,  221,  225,  237, 3 691, 3 867, 4 483, 4 585, 4 283, 5 189, 4 906, 5 153, 5 111, 5 322, 5 247, 38 142, 38 778, 39 972, 39 063, 38 962, 43 289, 41 330, 43 937, 41 286, 42 846, 44 668
Sumatera Utara,  402,  410,  397,  406,  414,  435,  432,  393,  449,  452,  453, 6 350, 6 364, 6 809, 6 540, 7 347, 6 744, 7 814, 11 536, 7 361, 7 995, 6 137, 55 504, 58 824, 60 289, 62 189, 61 899, 64 892, 64 525, 70 174, 63 161, 70 405, 76 235
Sumatera Barat,  170,  168,  169,  177,  181,  184,  184,  200,  203,  208,  209, 3 444, 3 415, 3 767, 3 681, 3 916, 4 330, 3 775, 6 650, 4 568, 4 643, 3 943, 21 901, 24 134, 23 598, 23 459, 23 673, 24 251, 27 146, 27 808, 28 070, 28 447, 29 106
Riau,  195,  198,  209,  226,  228,  237,  248,  254,  262,  263,  277, 2 962, 3 069, 3 658, 3 645, 3 659, 3 415, 4 190, 8 271, 4 194, 4 442, 4 056, 21 325, 23 178, 24 193, 25 371, 24 875, 25 204, 26 729, 28 108, 27 764, 28 143, 30 747
Kepulauan Riau,  21,  21,  27,  27,  30,  28,  29,  31,  33,  199,  205,  250,  262,  355,  410,  436,  406,  459,  673,  450, 3 166, 2 724, 1 922, 1 908, 2 205, 2 302, 2 729, 2 776, 2 820, 4 421, 2 865, 23 589, 24 719
Jambi,  138,  142,  146,  157,  158,  176,  184,  204,  193,  208,  221, 2 044, 2 018, 2 426, 2 632, 2 046, 2 719, 2 343, 3 578, 2 640, 4 432, 3 760, 15 596, 16 837, 17 775, 17 786, 17 161, 19 250, 19 724, 19 921, 20 672, 33 608, 36 140
Sumatera Selatan,  134,  140,  168,  171,  177,  183,  191,  195,  207,  51,  51, 2 665, 2 755, 3 563, 3 563, 3 032, 2 996, 3 313, 4 264, 3 913, 1 093,  930, 21 014, 21 516, 23 964, 21 308, 25 319, 28 076, 29 014, 26 636, 29 372, 8 237, 8 965
Kepulauan Bangka Belitung,  16,  16,  22,  21,  20,  20,  22,  31,  33,  274,  291,  292,  290,  376,  377,  307,  403,  475,  387,  451, 5 490, 4 115, 2 249, 2 249, 2 516, 2 697, 2 549, 2 363, 2 908, 3 013, 3 255, 38 306, 42 258
Bengkulu,  38,  34,  34,  37,  38,  43,  45,  22,  23,  23,  23,  667,  661,  700,  722,  718,  962,  980, 1 444,  976,  458,  374, 6 950, 6 817, 6 426, 7 183, 6 177, 6 422, 7 011, 9 407, 7 439, 3 466, 3 645
Lampung,  194,  198,  201,  216,  219,  268,  249,  268,  268,  31,  33, 3 450, 3 456, 3 502, 3 670, 3 293, 3 645, 4 972, 5 558, 4 905,  474,  432, 26 678, 28 248, 28 844, 30 842, 30 063, 31 806, 33 303, 34 885, 33 082, 3 022, 3 530
DKI Jakarta,  78,  79,  75,  80,  84,  87,  87,  87,  91,  91,  91, 1 729, 1 732, 1 639, 1 402, 1 568, 2 325, 2 209, 4 332, 2 222, 2 235, 2 020, 12 839, 13 107, 13 587, 15 963, 15 201, 16 070, 15 622, 16 861, 18 079, 20 261, 22 091
Jawa Barat,  652,  633,  664,  695,  772,  911,  974,  856, 1 021, 1 032, 1 075, 12 741, 12 557, 13 709, 13 557, 17 567, 15 114, 33 326, 44 435, 17 413, 18 855, 15 128, 93 871, 96 725, 100 374, 103 938, 118 396, 124 744, 134 281, 111 751, 167 418, 176 125, 191 032
Banten,  222,  223,  257,  256,  277,  310,  314,  301,  333,  620,  660, 4 243, 4 047, 5 171, 6 004, 5 604, 7 769, 5 139, 5 915, 4 328, 14 191, 12 274, 32 118, 32 884, 37 576, 47 768, 42 817, 42 896, 40 766, 35 183, 38 379, 147 151, 158 638
Jawa Tengah,  433,  437,  465,  481,  499,  539,  526,  560,  583,  46,  50, 10 329, 10 193, 11 690, 12 194, 13 021, 11 653, 12 027, 17 911, 13 280, 1 508, 1 427, 104 176, 109 511, 112 533, 118 171, 112 907, 128 734, 125 504, 117 230, 139 772, 12 708, 14 105
DI Yogyakarta,  35,  35,  36,  37,  38,  39,  42,  44,  46, 1 612, 1 643, 1 229, 1 187, 1 336, 1 397, 1 290, 1 440, 1 259, 2 698, 1 463, 31 677, 25 832, 8 638, 8 831, 9 812, 8 327, 8 917, 9 016, 12 875, 12 917, 12 383, 279 622, 294 140
Jawa Timur,  957,  991, 1 051, 1 122, 1 184, 1 252, 1 304, 1 389, 1 455,  369,  381, 21 590, 21 945, 24 628, 22 858, 26 887, 29 133, 30 127, 31 586, 25 846, 6 484, 5 216, 167 698, 175 095, 182 239, 198 261, 211 090, 240 246, 265 588, 256 871, 247 948, 56 836, 63 197
Bali,  10,  10,  11,  13,  13,  16,  17,  19,  21,  22,  23,  245,  235,  251,  276,  297,  393,  380,  648,  420,  439,  412, 1 486, 1 641, 1 859, 1 595, 2 054, 2 419, 2 582, 2 643, 2 929, 3 067, 3 411
Nusa Tenggara Barat,  248,  260,  316,  318,  329,  364,  409,  427,  445,  454,  480, 5 291, 5 482, 6 764, 7 479, 7 881, 7 924, 9 094, 10 441, 10 510, 10 675, 8 710, 40 164, 43 604, 48 452, 46 622, 43 240, 51 394, 57 719, 57 998, 56 590, 57 768, 61 643
Nusa Tenggara Timur,  18,  19,  23,  25,  26,  25,  25,  29,  31,  33,  36,  327,  365,  525,  379,  474,  462,  482, 1 152,  685,  767,  762, 3 199, 3 495, 3 812, 3 926, 4 115, 4 670, 5 252, 6 511, 6 453, 6 858, 7 195
