"Number of Schools, Teachers, and Pupils in Senior High Schools Under The Ministry of Education and Culture by Province 2011/2012-2015/2016",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Province,Schools,,,,,Teachers,,,,,Pupils,,,,,,
,2011/2012,2012/2013,2013/2014,2014/2015,2015-2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,,
Aceh,  455,  460,  458,  481,  487, 10 807, 10 802, 10 743, 14 685, 13 143, 155 268, 157 995, 154 135, 136 543, 134 325,,
Sumatera Utara,  981,  987,  938, 1 007, 1 020, 20 539, 20 533, 15 696, 27 055, 19 658, 344 301, 346 919, 344 754, 332 243, 337 011,,
Sumatera Barat,  266,  289,  283,  296,  301, 9 658, 9 635, 10 103, 12 446, 10 698, 128 789, 132 449, 131 698, 136 468, 136 361,,
Riau,  327,  391,  365,  400,  413, 7 876, 7 812, 8 191, 11 083, 9 492, 115 547, 118 171, 119 252, 134 974, 136 562,,
Jambi,  203,  210,  201,  209,  210, 4 177, 4 170, 4 210, 5 790, 4 922, 66 681, 70 757, 67 737, 68 521, 66 728,,
Sumatera Selatan,  532,  554,  474,  570,  570, 10 733, 10 711, 13 162, 17 369, 12 707, 191 407, 200 078, 202 054, 190 991, 188 876,,
Bengkulu,  122,  128,  123,  129,  129, 3 083, 3 077, 2 350, 4 060, 3 376, 44 346, 45 962, 48 294, 44 341, 44 967,,
lampung,  421,  447,  453,  456,  462, 8 939, 8 913, 9 901, 12 851, 9 466, 121 345, 123 072, 126 141, 134 904, 137 159,,
Kepulauan Bangka Belitung,  66,  65,  65,  66,  65, 1 182, 1 183, 1 390, 1 641, 1 295, 20 560, 21 107, 21 424, 21 036, 22 064,,
Kepulauan Riau,  101,  101,  101,  109,  114, 1 803, 1 803, 1 839, 2 478, 2 207, 28 027, 33 621, 34 663, 33 710, 34 636,,
DKI Jakarta,  502,  469,  473,  470,  467, 12 304, 12 337, 13 343, 13 044, 10 216, 187 656, 188 696, 183 575, 153 900, 155 240,,
Jawa Barat, 1 342, 1 320, 1 379, 1 415, 1 441, 28 927, 28 949, 34 079, 40 585, 31 161, 566 086, 567 233, 568 479, 551 853, 577 605,,
Jawa Tengah,  876,  851, 1 227,  855,  847, 23 692, 23 717, 27 683, 28 549, 24 571, 400 184, 403 375, 400 583, 364 216, 370 935,,
DI Yogyakarta,  166,  163,  163,  162,  160, 5 065, 5 068, 4 159, 5 089, 4 156, 51 591, 53 099, 53 125, 50 954, 51 617,,
Jawa Timur, 1 263, 1 297, 1 331, 1 426, 1 441, 28 171, 28 137, 30 872, 40 365, 31 383, 494 472, 495 558, 493 873, 482 309, 490 630,,
Banten,  463,  461,  475,  488,  497, 7 500, 7 502, 10 382, 11 935, 8 829, 148 069, 153 169, 156 938, 155 829, 165 794,,
Bali,  170,  166,  164,  164,  157, 5 320, 5 324, 6 174, 6 621, 5 081, 80 374, 80 621, 83 810, 79 145, 81 590,,
Nusa Tenggara Barat,  264,  279,  273,  293,  286, 5 182, 5 167, 6 121, 9 936, 7 790, 98 556, 100 548, 99 465, 100 642, 99 329,,
Nusa Tenggara Timur,  314,  419,  397,  435,  472, 6 388, 6 283, 7 634, 11 532, 11 148, 119 906, 123 043, 128 553, 155 086, 156 071,,
Kalimantan Barat,  336,  365,  350,  366,  378, 4 725, 4 696, 7 553, 7 536, 5 961, 93 365, 94 892, 98 180, 103 322, 106 006,,
Kalimantan Tengah,  196,  216,  226,  225,  230, 3 563, 3 543, 4 075, 4 507, 3 931, 47 903, 48 283, 47 524, 47 731, 49 016,,
Kalimantan Selatan,  173,  182,  177,  185,  183, 3 373, 3 364, 4 044, 4 716, 3 978, 51 678, 54 657, 55 579, 54 470, 57 344,,
Kalimantan Timur,  250,  261,  269,  207,  210, 4 631, 4 620, 5 876, 4 737, 3 999, 68 693, 73 521, 73 588, 60 295, 62 399,,
Kalimantan Utara 1,,,,  54,  55,,,, 1 161, 1 009,,,, 13 871, 14 357,,
Sulawesi Utara,  208,  206,  226,  208,  209, 3 853, 3 855, 2 872, 4 363, 3 465, 51 252, 51 524, 52 199, 50 771, 50 978,,
Sulawesi Tengah,  166,  185,  175,  187,  189, 2 936, 2 917, 3 251, 4 469, 3 935, 56 921, 57 645, 58 062, 61 135, 63 601,,
Sulawesi Selatan,  501,  539,  547,  550,  552, 11 296, 11 258, 16 926, 16 854, 13 541, 185 474, 188 995, 200 021, 214 143, 219 708,,
Sulawesi Tenggara,  227,  255,  252,  265,  270, 5 094, 5 066, 5 395, 6 866, 6 073, 76 940, 79 787, 77 231, 80 497, 82 539,,
Gorontalo,  49,  51,  56,  53,  57, 1 268, 1 266, 1 113, 1 537, 1 437, 19 796, 20 692, 19 625, 23 645, 24 749,,
Sulawesi Barat,  61,  73,  72,  71,  76, 1 182, 1 170, 1 101, 1 733, 1 565, 21 709, 22 899, 22 897, 24 290, 24 386,,
Maluku,  217,  241,  234,  245,  250, 4 135, 4 111, 2 577, 5 551, 5 008, 61 205, 62 305, 62 513, 63 452, 63 394,,
Maluku Utara,  167,  164,  181,  169,  174, 1 773, 1 776, 2 160, 3 132, 2 569, 30 168, 31 597, 34 008, 33 868, 32 041,,
Papua Barat,  99,  106,  104,  105,  111, 1 014, 1 007, 1 233, 1 957, 1 852, 22 802, 23 842, 23 380, 22 776, 22 484,,
Papua,  170,  206,  197,  192,  206, 2 669, 2 633, 2 503, 3 947, 3 601, 45 396, 46 748, 48 928, 50 641, 51 905,,
Indonesia, 11 654, 12 107, 12 409, 12 513, 12 689, 252 858, 252 405, 278 711, 350 180, 283 223,4 196 467,4 272 860,4 292 288,4 232 572,4 312 407,,
,,,,,,,,,,,,,,,,,
Note: 1 Data of 2011/2012- 2013/2014 were  included in Kalimantan Timur Province,,,,,,,,,,,,,,,,,
Source: Ministry of Education and Culture,,,,,,,,,,,,,,,,,
Data dikutip dari publikasi Statistik Indonesia,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
