"Number of Schools, Teachers, and Pupils in Primary Schools Under The Ministry of Education and Culture by Province 2011/2012 - 2015/2016",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Province,Schools,,,,,Teachers,,,,,Pupils,,,,
,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016
Aceh, 3 339, 3 382, 3 382, 3 392, 3 400, 44 001, 44 523, 41 743, 49 439, 49 009, 546 790, 504 349, 497 762, 484 913, 482 493
Sumatera Utara, 9 343, 9 485, 9 485, 9 490, 9 528, 92 557, 94 799, 94 162, 112 319, 110 126,1 848 532,1 782 540,1 769 786,1 790 466,1 780 003
Sumatera Barat, 4 131, 4 097, 4 097, 4 115, 4 120, 39 250, 38 530, 41 500, 46 681, 45 241, 688 840, 666 601, 659 530, 657 150, 654 687
Riau, 3 394, 3 489, 3 489, 3 568, 3 583, 40 054, 45 464, 43 918, 50 998, 50 714, 735 413, 718 513, 711 522, 794 825, 803 489
Jambi, 2 363, 2 396, 2 396, 2 414, 2 433, 22 446, 23 065, 24 210, 27 942, 27 799, 421 888, 404 488, 399 998, 398 456, 395 806
Sumatera Selatan, 4 539, 4 634, 4 634, 4 609, 4 629, 54 417, 55 339, 50 077, 60 671, 59 737, 958 005, 914 640, 907 119, 941 957, 944 172
Bengkulu, 1 329, 1 340, 1 340, 1 351, 1 355, 13 847, 14 934, 13 608, 16 010, 15 664, 243 589, 234 392, 229 879, 221 130, 220 771
Lampung, 4 539, 4 649, 4 649, 4 606, 4 629, 53 601, 52 843, 50 464, 57 319, 56 212,1 017 863, 986 569, 973 090, 846 315, 845 662
Kepulauan Bangka Belitung,  777,  781,  781,  789,  799, 8 322, 8 304, 7 986, 9 002, 8 901, 147 642, 148 975, 147 735, 158 230, 159 462
Kepulauan Riau,  838,  872,  872,  880,  889, 9 358, 10 249, 10 671, 12 746, 12 754, 170 794, 171 920, 172 512, 214 003, 221 910
DKI Jakarta, 3 112, 3 060, 3 060, 2 770, 2 648, 34 514, 43 120, 41 017, 41 285, 39 423, 837 875, 827 451, 822 717, 838 426, 822 420
Jawa Barat, 19 874, 19 981, 19 981, 19 817, 19 848, 189 303, 207 476, 209 033, 227 876, 223 715,4 789 996,4 761 121,4 719 699,4 611 703,4 560 218
Jawa Tengah, 19 331, 19 362, 19 362, 19 144, 19 087, 161 153, 185 119, 195 140, 207 892, 190 789,3 383 070,3 235 247,3 201 114,2 941 627,2 908 119
DI Yogyakarta, 1 907, 1 846, 1 846, 1 848, 1 840, 18 664, 23 154, 25 048, 22 839, 20 809, 305 157, 294 708, 292 164, 289 832, 291 647
Jawa Timur, 19 701, 19 742, 19 742, 19 428, 19 362, 198 245, 215 462, 216 836, 223 416, 214 836,3 304 905,3 137 920,3 104 113,2 963 790,2 910 051
Banten, 4 501, 4 593, 4 593, 4 523, 4 522, 51 235, 53 707, 53 787, 59 811, 58 956,1 274 396,1 212 775,1 192 321,1 211 609,1 206 719
Bali, 2 411, 2 430, 2 430, 2 434, 2 439, 22 511, 27 237, 24 209, 26 684, 26 401, 421 665, 410 912, 407 794, 410 396, 405 508
Nusa Tenggara Barat, 3 058, 3 115, 3 115, 3 139, 3 143, 30 468, 34 825, 34 807, 40 590, 40 324, 559 926, 540 114, 533 206, 518 881, 514 051
Nusa Tenggara Timur, 4 721, 4 820, 4 820, 4 921, 4 951, 37 597, 42 886, 41 500, 53 923, 53 211, 796 149, 794 108, 790 684, 831 899, 816 018
Kalimantan Barat, 4 141, 4 217, 4 217, 4 308, 4 341, 28 172, 32 525, 34 342, 40 644, 39 932, 655 931, 626 994, 617 491, 616 996, 610 168
Kalimantan Tengah, 2 471, 2 539, 2 539, 2 590, 2 600, 20 962, 22 157, 20 208, 25 144, 24 832, 328 432, 310 087, 304 919, 295 945, 294 057
